,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
0,2010-01-04,2.5799999237060547,2.096985101699829,2.615000009536743,2.549999952316284,189907268.0,0.2485549032043548,0.2020216838709327,0.2519267804148373,0.2456647325820989,0.1401053220594421,0.0
1,2010-01-05,2.5999999046325684,2.1616320610046387,2.684999942779541,2.549999952316284,257019598.0,0.0019267804148372,0.0062280306928774,0.0067437314519305,0.0,0.0495125579333254,0.0
2,2010-01-06,2.674999952316284,2.1131467819213867,2.775000095367432,2.615000009536743,270917940.0,0.007225438040157,-0.0046710287619166,0.0086705348358022,0.0062620478327383,0.0102535922006011,0.0
3,2010-01-07,2.609999895095825,2.096985101699829,2.650000095367432,2.555000066757202,148288556.0,-0.0062620478327383,-0.0015570019309607,-0.0120423890772503,-0.0057803412445118,-0.0904706255859096,0.0
4,2010-01-08,2.569999933242798,2.1333489418029785,2.650000095367432,2.555000066757202,104754954.0,-0.0038535608296745,0.0035032600869203,0.0,0.0,-0.0321171980032779,0.0
5,2010-01-11,2.6800000667572017,2.1010258197784424,2.7000000476837163,2.5899999141693115,111785270.0,0.0105973152506394,-0.0031139808928872,0.0048169510370932,0.003371854241448,0.0051866613517901,0.0
6,2010-01-12,2.5899999141693115,2.157591819763184,2.704999923706055,2.575000047683716,159117816.0,-0.0086705348358021,0.0054495182428799,0.0004816836191921,-0.0014450738266107,0.0349198936463208,0.0
7,2010-01-13,2.609999895095825,2.1616320610046387,2.734999895095825,2.5899999141693115,175276464.0,0.0019267804148372,0.0003892332559643,0.0028901706222559,0.0014450738266107,0.0119211476523645,0.0
8,2010-01-14,2.704999923706055,2.347492218017578,2.940000057220459,2.6949999332427974,416749670.0,0.0091522184549943,0.0179056025976691,0.0197495337056338,0.0101156086624129,0.1781484281863082,0.0
9,2010-01-15,2.865000009536743,2.3798158168792725,3.009999990463257,2.8299999237060547,346848740.0,0.0154142662877326,0.0031140268309559,0.0067437314519305,0.0130057792846689,-0.0515698657194337,0.0
10,2010-01-18,2.9649999141693115,2.4363818168640137,3.049999952316284,2.930000066757202,265591302.0,0.0096339020741865,0.0054495182428798,0.0038535608296745,0.0096339250432208,-0.0599482033553089,0.0
11,2010-01-19,3.0199999809265137,2.383856296539306,3.0299999713897705,2.944999933242798,178676950.0,0.0052986576253197,-0.0050602620178811,-0.0019267804148372,0.0014450738266107,-0.0641216284494583,0.0
12,2010-01-20,2.950000047683716,2.2666831016540527,2.970000028610229,2.755000114440918,194831054.0,-0.0067437314519305,-0.0112883616178615,-0.0057803412445119,-0.0183044139409543,0.0119177952868118,0.0
13,2010-01-21,2.809999942779541,2.299006938934326,2.865000009536743,2.759999990463257,123259046.0,-0.0134874858728954,0.0031140497999902,-0.0101156086624129,0.0004816836191921,-0.0528027143820581,0.0
14,2010-01-22,2.809999942779541,2.2586028575897217,2.8299999237060547,2.7249999046325684,117914210.0,0.0,-0.0038924933428848,-0.0033718772104824,-0.0033718772104824,-0.00394318752,0.0
15,2010-01-25,2.759999990463257,2.1333489418029785,2.809999942779541,2.640000104904175,101548842.0,-0.0048169510370932,-0.0120668510988247,-0.0019267804148372,-0.0081888052785413,-0.0120736566768012,0.0
16,2010-01-26,2.650000095367432,2.117187261581421,2.704999923706055,2.5799999237060547,128796396.0,-0.0105972922816051,-0.0015570019309607,-0.0101156086624129,-0.0057803642135462,0.020102060172347,0.0
17,2010-01-27,2.625,2.141429662704468,2.704999923706055,2.5850000381469727,115842726.0,-0.0024084870030638,0.002335491411924,0.0,0.0004817065882264,-0.0095566542887749,0.0
18,2010-01-28,2.650000095367432,2.141429662704468,2.650000095367432,2.650000095367432,0.0,0.0024084870030638,0.0,-0.0052986346562853,0.0062620478327384,-0.0854637245082884,0.0
19,2010-01-29,2.684999942779541,2.189915180206299,2.7699999809265137,2.6549999713897705,108086172.0,0.003371854241448,0.0046710517309509,0.0115606824890237,0.000481683619192,0.0797412763487927,0.0
20,2010-02-01,2.704999923706055,2.1777939796447754,2.740000009536743,2.625,93859810.0,0.0019267804148373,-0.001167745705962,-0.0028901706222559,-0.0028901706222559,-0.0104955910889319,0.0
21,2010-02-02,2.7000000476837163,2.2060766220092773,2.775000095367432,2.7000000476837163,97539192.0,-0.0004816836191921,0.0027247246678884,0.0033718772104824,0.007225438040157,0.0027144879999522,0.0
22,2010-02-03,2.734999895095825,2.2060766220092773,2.75,2.595000028610229,87964024.0,0.003371854241448,0.0,-0.0024084870030638,-0.010115608662413,-0.0070641424656441,0.0
23,2010-02-04,2.7300000190734863,2.193955659866333,2.759999990463257,2.6900000572204585,83801212.0,-0.0004816836191921,-0.0011677227369276,0.0009633902074186,0.0091522184549943,-0.0030711416265169,0.0
24,2010-02-05,2.650000095367432,2.1091063022613525,2.674999952316284,2.5799999237060547,95622342.0,-0.0077071216593491,-0.0081743118178713,-0.0081888282475757,-0.0105973152506394,0.008721115538119,0.0
25,2010-02-08,2.619999885559082,2.117187261581421,2.630000114440918,2.5899999141693115,38418582.0,-0.0028901935912903,0.0007785124499975,-0.0043352444488667,0.0009633902074186,-0.0422024459738477,0.0
26,2010-02-09,2.609999895095825,2.145470380783081,2.6900000572204585,2.5999999046325684,51107770.0,-0.0009633902074186,0.0027247706059571,0.0057803412445118,0.0009633902074186,0.0093615309731737,0.0
27,2010-02-10,2.6600000858306885,2.1495108604431152,2.684999942779541,2.640000104904175,33812250.0,0.0048169740061275,0.0003892562249988,-0.0004817065882264,0.0038535837987089,-0.0127598823641943,0.0
28,2010-02-11,2.684999942779541,2.169713020324707,2.7249999046325684,2.6700000762939453,47315940.0,0.0024084640340294,0.0019462581559595,0.0038535608296746,0.0028901706222559,0.0099624351209184,0.0
29,2010-02-12,2.704999923706055,2.242440938949585,2.799999952316284,2.684999942779541,82097570.0,0.0019267804148373,0.007006543142875,0.007225438040157,0.0014450738266107,0.0256603737404213,0.0
30,2010-02-22,2.7799999713897705,2.2545621395111084,2.8450000286102286,2.740000009536743,86942174.0,0.007225438040157,0.0011677457059619,0.004335267417901,0.0052986576253197,0.0035741381086608,0.0
31,2010-02-23,2.789999961853028,2.3394110202789307,2.910000085830689,2.744999885559082,115814824.0,0.0009633902074187,0.0081742658798026,0.0062620478327384,0.0004816836191921,0.0213009853154201,0.0
32,2010-02-24,2.875,2.3353710174560547,2.950000047683716,2.8499999046325684,99724468.0,0.0081888282475756,-0.00038921028693,0.0038535608296745,0.0101156086624129,-0.0118707647852165,0.0
33,2010-02-25,2.894999980926513,2.319209337234497,2.924999952316284,2.8499999046325684,121416816.0,0.0019267804148372,-0.0015570019309607,-0.0024084870030637,0.0,0.0160036708166719,0.0
34,2010-02-26,2.865000009536743,2.294966697692871,2.904999971389771,2.825000047683716,103664854.0,-0.0028901706222559,-0.0023355143809583,-0.0019267804148372,-0.0024084640340294,-0.0130966254182382,0.0
35,2010-03-01,2.8299999237060547,2.294966697692871,2.875,2.815000057220459,112546458.0,-0.0033718772104824,0.0,-0.0028901706222559,-0.0009633902074186,0.0065524611139392,0.0
36,2010-03-02,2.875,2.3313300609588623,2.934999942779541,2.865000009536743,108139422.0,0.004335267417901,0.0035032141488516,0.0057803412445119,0.0048169510370932,-0.0032513194708669,0.0
