,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
0,2010-01-04,0.5265390972879431,0.3591505122534988,0.5333276851401719,0.5197505473091599,0.14719320559165963,0.5265390972879431,0.3591505122534988,0.5333276851401719,0.5197505473091599,0.14719320559165963,0.0
1,2010-01-05,0.5248419124514405,0.3682169606075264,0.5362976828571606,0.5133862556660568,0.1935446401616993,-0.0016971848365026077,0.00906644835402759,0.0029699977169886926,-0.006364291643103148,0.04635143457003968,0.0
2,2010-01-06,0.5316305760505602,0.35476344170239016,0.5324790927219206,0.5138105518751824,0.1780215361116114,0.006788663599119671,-0.013453518905136241,-0.0038185901352399965,0.0004242962091256519,-0.015523104050087916,0.0
3,2010-01-07,0.5146590685465429,0.3474517079484697,0.5197505473091599,0.5015062269246565,0.16762131667068203,-0.016971507504017325,-0.0073117337539204685,-0.012728545412760695,-0.012304324950525913,-0.010400219440929365,0.0
4,2010-01-08,0.5006576345064052,0.34979145366009734,0.5108404784113029,0.49641482390893044,0.09299604168461537,-0.01400143404013765,0.00233974571162765,-0.00891006889785706,-0.0050914030157260814,-0.07462527498606666,0.0
5,2010-01-11,0.5252662086605662,0.35271623048324546,0.5303576874231832,0.5095676655308168,0.16979397509580985,0.024608574154160956,0.002924776823148123,0.019517209011880365,0.013152841621886346,0.07679793341119448,0.0
6,2010-01-12,0.5091433693216911,0.36295258956653237,0.5290847987958063,0.4998091178350448,0.15970219629153654,-0.01612283933887504,0.010236359083286906,-0.0012728886273769557,-0.009758547695772002,-0.01009177880427331,0.0
7,2010-01-13,0.5091433693216911,0.3389702149590717,0.5142347723374172,0.4879290512201991,0.23817702183011286,0.0,-0.023982374607460666,-0.014850026458389065,-0.011880066614845697,0.07847482553857632,0.0
8,2010-01-14,0.4930204542359252,0.3392626358312184,0.4959905276998048,0.48283761033102757,0.11367695306687788,-0.01612291508576591,0.00029242087214670365,-0.018244244637612428,-0.005091440889171517,-0.12450006876323498,0.0
9,2010-01-15,0.49132334514631343,0.3389702149590717,0.4989605254167935,0.48750475501107343,0.09304328308129198,-0.0016971090896117924,-0.00029242087214670365,0.0029699977169886926,0.004667144680045865,-0.020633669985585898,0.0
10,2010-01-18,0.48920193984757604,0.3366304313739986,0.4908990489371879,0.48283761033102757,0.09617522106590683,-0.002121405298737389,-0.0023397835850730853,-0.00806147647960559,-0.004667144680045865,0.0031319379846148493,0.0
