,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
0,2010-01-04,0.6867413065129512,0.3876908261501426,0.6955942148912992,0.6766235829666893,0.056980400387465574,0.6867413065129512,0.3876908261501426,0.6955942148912992,0.6766235829666893,0.056980400387465574,0.0
1,2010-01-05,0.6804176602564084,0.3913140521333369,0.6892706300037601,0.672829321569959,0.049117010783559754,-0.006323646256542803,0.0036232259831943114,-0.0063235848875391465,-0.0037942613967303362,-0.00786338960390582,0.0
2,2010-01-06,0.6829471064852247,0.3869662116380056,0.6829471064852247,0.6740940753688691,0.03518944634110414,0.0025294462288163455,-0.004347840495331323,-0.006323523518535379,0.001264753798910112,-0.013927564442455617,0.0
3,2010-01-07,0.6740940753688691,0.37754567065919087,0.6791529064574982,0.656388013136158,0.054114734128580824,-0.008853031116355603,-0.009420540978814729,-0.0037942000277265686,-0.017706062232711095,0.018925287787476687,0.0
4,2010-01-08,0.656388013136158,0.3789949610524686,0.6627115980236972,0.6551233207062517,0.03397980735066667,-0.017706062232711095,0.0014492903932777357,-0.016441308433800983,-0.0012646924299063445,-0.020134926777914154,0.0
5,2010-01-11,0.6981236611201158,0.3840675081134426,0.7006531687179358,0.6639762904536035,0.08074446293318983,0.04173564798395779,0.0050725470609739864,0.03794157069423865,0.008852969747351835,0.046764655582523164,0.0
6,2010-01-12,0.6702998753411427,0.3869662116380056,0.6778882753965958,0.6589175207339782,0.057767380084984436,-0.027823785778973154,0.0028987035245630066,-0.02276489332134002,-0.005058769719625267,-0.022977082848205398,0.0
7,2010-01-13,0.6576527669350681,0.36884980556151686,0.6627115980236972,0.6348878736137279,0.13494496562548142,-0.012647108406074525,-0.018116406076488734,-0.015176677372898628,-0.024029647120250353,0.07717758554049697,0.0
8,2010-01-14,0.6475349820198024,0.36884980556151686,0.6500644896176226,0.6374172584735406,0.06030791373844806,-0.010117784915265715,0.0,-0.012647108406074525,0.002529384859812689,-0.07463705188703336,0.0
9,2010-01-15,0.645005535790986,0.368125160364878,0.6475349820198024,0.6386820122724506,0.049013803129151844,-0.0025294462288164565,-0.0007246451966388401,-0.002529507597820224,0.001264753798910001,-0.011294110609296214,0.0
10,2010-01-18,0.6399467047023569,0.368125160364878,0.6424762123001772,0.6323584273849114,0.06380180600526614,-0.005058831088629034,0.0,-0.005058769719625267,-0.0063235848875391465,0.014788002876114294,0.0
11,2010-01-19,0.6424762123001772,0.36667583928709846,0.6487997358187125,0.6386820122724506,0.0571339383051558,0.002529507597820224,-0.001449321077779564,0.006323523518535379,0.0063235848875391465,-0.006667867700110339,0.0
12,2010-01-20,0.6437409047300835,0.35725526762378174,0.645005535790986,0.6209759500397395,0.07734403110511187,0.0012646924299063445,-0.009420571663316724,-0.0037942000277265686,-0.017706062232711095,0.020210092799956073,0.0
13,2010-01-21,0.6323584273849114,0.36377719713153917,0.6374172584735406,0.6272995962962824,0.0702695496373947,-0.01138247734517206,0.006521929507757429,-0.00758827731744538,0.006323646256542914,-0.007074481467717178,0.0
14,2010-01-22,0.6298289811560951,0.368125160364878,0.6500644896176226,0.6260349038663761,0.11649399969657168,-0.0025294462288163455,0.0043479632333388585,0.01264723114408206,-0.0012646924299063445,0.04622445005917698,0.0
15,2010-01-25,0.6348878736137279,0.3645017502746723,0.6500644896176226,0.6336231811838215,0.05048168728922172,0.005058892457632802,-0.0036234100902057254,0.0,0.007588277317445491,-0.06601231240734995,0.0
16,2010-01-26,0.6361525046746305,0.361603138803615,0.6399467047023569,0.6272995962962824,0.05449547470541893,0.0012646310609025768,-0.0028986114710572997,-0.010117784915265715,-0.0063235848875391465,0.0040137874161972065,0.0
17,2010-01-27,0.6336231811838215,0.35508123998035945,0.6348878736137279,0.6121229189233839,0.05168415379385439,-0.0025293234908089213,-0.006521898823255545,-0.005058831088629034,-0.015176677372898517,-0.0028113209115645382,0.0
18,2010-01-28,0.6171818727500206,0.35218268987830587,0.6222406424696458,0.608328841633665,0.04142839110948155,-0.016441308433800983,-0.0028985501020535875,-0.01264723114408206,-0.0037940772897189223,-0.010255762684372838,0.0
19,2010-01-29,0.6121229189233839,0.3514580139971652,0.6197111962408294,0.6108581651244739,0.03361179197813515,-0.005058953826636681,-0.0007246758811406684,-0.0025294462288164565,0.0025293234908089213,-0.0078165991313464,0.0
20,2010-02-01,0.6121229189233839,0.3478347880139708,0.613387672722294,0.6020052567461258,0.03614522518033322,0.0,-0.0036232259831944225,-0.006323523518535379,-0.008852908378348068,0.0025334332021980654,0.0
21,2010-02-02,0.608328841633665,0.3478347880139708,0.6171818727500206,0.6045346416059385,0.03657191470473957,-0.0037940772897189223,0.0,0.0037942000277265686,0.002529384859812689,0.0004266895244063526,0.0
22,2010-02-03,0.608328841633665,0.3565305610581391,0.6260349038663761,0.6032698878070284,0.06699937005728109,0.0,0.008695773044168298,0.008853031116355492,-0.001264753798910112,0.030427455352541516,0.0
23,2010-02-04,0.6171818727500206,0.3536320109560855,0.6222406424696458,0.6146523651522003,0.026230013185659852,0.008853031116355603,-0.0028985501020535875,-0.0037942613967302252,0.011382477345171949,-0.04076935687162123,0.0
24,2010-02-05,0.608328841633665,0.3492841090917504,0.6108581651244739,0.6057993340358447,0.03906214872643056,-0.008853031116355603,-0.004347901864335091,-0.011382477345171949,-0.008853031116355603,0.012832135540770707,0.0
25,2010-02-08,0.608328841633665,0.3478347880139708,0.6108581651244739,0.6045346416059385,0.016574953592858904,0.0,-0.0014493210777796195,0.0,-0.0012646924299062334,-0.022487195133571655,0.0
26,2010-02-09,0.6070640878347549,0.3500086622348836,0.6121229189233839,0.6057993340358447,0.016674947295020514,-0.001264753798910112,0.002173874220912808,0.001264753798910001,0.0012646924299062334,9.999370216160972e-05,0.0
